,Scores,Steps
302,6.892643450052127,32
303,-2.2956042149671694,31
304,0.8529414193504634,35
305,0.6460575478849908,32
306,-1.2347205257829041,35
307,-1.4235275236860647,36
308,4.827235672411914,32
309,2.9826769480394404,38
310,6.294955432340794,30
311,2.7605519413380524,28
312,7.396087963688477,31
313,-0.9672120588729766,32
314,1.3449561014029312,34
315,7.219558641614274,31
316,6.120669696088588,32
317,4.79739394320786,33
318,7.0426005662884545,35
319,14.75789854464965,11
320,5.153488079717498,31
321,7.052714083797761,33
322,4.853792988280473,30
323,20.432235763935022,14
324,8.464345115068136,33
325,9.059118910485992,33
326,6.05353527584666,33
327,10.308574415156906,33
328,9.319584846882208,32
329,9.539734564872925,33
330,1.883436887925197,30
331,1.8844792257368665,30
332,9.342689457695814,32
333,6.906983716975081,31
334,8.519439403474099,32
335,4.942344406664778,30
336,10.512431429352727,33
337,4.167275355618037,31
338,9.842901631603306,31
339,5.464507232200411,33
340,11.46406694234756,33
341,1.2175839653617,30
342,5.94014867665246,31
343,8.459545977041126,30
344,3.689198543959356,30
345,6.526680968434082,29
346,11.676250796169914,30
347,5.2695059236313675,30
348,8.174147347129477,28
349,10.011935428454308,30
350,10.64007124303316,29
351,8.498334257150418,29
352,11.978345008507311,31
353,10.10000186783727,30
354,9.922709401420432,29
355,9.692454193136657,29
356,9.806815545116837,28
357,12.380444111004179,29
358,8.706908998559811,28
359,9.051397497716241,28
360,7.485165931511437,28
361,13.235528420911578,31
362,7.808699871312999,30
363,5.6206598381875645,27
364,2.506114519688707,27
365,7.656198539039179,28
366,7.121652565427938,27
367,10.626253622844526,28
368,8.301525764803229,26
369,17.521102318246268,7
370,10.075054197135614,28
371,19.851756015686263,19
372,15.51838205356471,5
373,12.968405660292774,5
374,16.15935704439762,6
375,18.467770005040805,8
376,18.20700571711204,9
377,14.621705403701345,5
378,16.243333740526577,5
379,15.067501936612825,5
380,12.221437537683233,5
381,17.692421798556463,6
382,5.513997535197994,26
383,14.630123036335863,5
384,15.111654603861098,5
385,16.93154962995759,6
386,16.60137103908055,6
387,15.291549810144353,6
388,16.707644152239663,6
389,11.44656759043428,5
390,15.832275606220357,5
391,15.761914142091703,6
392,13.70158397693449,5
393,14.754686121740088,5
394,14.501472024312536,5
395,14.871887146605879,5
396,16.601432228906194,6
397,11.911036099080231,5
398,14.882960737796385,5
399,16.629281730479853,6
400,13.349561527537297,5
401,14.924192532555026,5
402,15.135813917519409,5
403,16.19388765543845,5
404,14.508003389253282,5
405,14.777781001775294,6
406,15.892447855226054,5
407,13.749561380814702,5
408,12.977206786166061,5
409,13.42772818771191,5
410,10.514935642103955,5
411,13.967339211433137,5
412,14.283468770422042,5
413,12.24747469210124,5
414,10.191866690519964,5
415,12.416713984007949,5
416,15.806151843625413,6
417,5.23069891663763,5
418,12.595978605290293,5
419,14.585739407938672,5
420,12.030053915506869,5
421,15.576614880355192,5
422,14.54455656354694,5
423,14.11630143069342,6
424,-9.616504326948784,6
425,-17.85546659269894,5
426,6.846906712383497,7
427,3.4004116810960117,6
428,-62.134071587986554,9
