Scores,Steps
95.40441884,79
94.82291675,107
94.91583013,82
95.60824082,78
94.69293779,112
95.39182121,80
94.57787314,101
94.39406591,110
94.96888124,78
94.73860954,104
95.7445143,79
95.35457759,81
95.43376694,80
95.06595844,105
95.30275214,80
95.29938691,107
95.43497136,82
95.65475059,77
95.37643959,81
95.12384339,79
95.32105219,78
95.62929937,77
95.22004404,104
95.59959118,81
95.28060444,79
95.50523646,78
94.85142114,109
95.32309099,79
95.05312894,80
94.98639779,80
95.36465181,80
95.93488651,80
94.99626532,81
95.59154602,76
95.41609986,79
95.65247019,79
94.98818829,105
96.06131421,77
95.77150005,79
95.14579818,82
95.62671407,81
94.79508071,81
94.77842009,79
95.16329114,76
95.19229274,83
95.1375318,79
94.75156747,78
94.96381974,83
95.3521705,81
95.03416662,81
95.77346175,82
95.34293839,80
95.68115736,80
94.89999266,79
95.10612535,78
95.15193261,82
95.22361485,85
95.27194404,82
94.88069642,100
95.18747188,107
94.96478302,82
95.10852598,81
95.72477977,78
95.11459112,81
94.98048936,83
95.76804205,82
94.99356264,105
95.03514573,81
95.42973646,81
94.85402038,108
94.84997093,78
95.88761376,77
94.86604939,79
95.46227315,82
95.38492397,79
94.8337758,102
95.73212971,77
95.58223193,81
94.94579046,103
94.89260641,108
95.89641092,81
95.73594903,77
95.22677812,80
95.67035776,82
95.28355193,81
95.49742648,79
94.7284417,83
94.87785775,80
95.66531014,81
94.87378022,102
95.10559629,81
95.50840103,78
94.7996087,80
94.92309344,80
95.09432418,106
95.70374404,81
94.90973381,82
95.39080599,78
94.77753599,79
95.05911811,101
95.35048518,109
94.96661696,79
95.09488817,103
95.82964942,80
95.84385424,84
95.37234744,79
94.91134556,105
95.48582444,84
94.79114341,79
94.71437344,84
94.8153198,78
95.34415369,82
95.13301089,112
95.73138056,78
95.4988362,79
96.03687161,80
95.06988794,78
95.55581036,80
95.34520692,79
95.11000092,77
94.96661766,81
95.9620855,81
94.65623314,104
95.12607011,114
94.89386806,80
95.09484788,104
95.12508398,83
95.38854161,79
94.63694207,99
94.49849772,104
95.80776217,80
95.5536888,79
95.11992562,81
95.25759787,79
95.03118481,79
95.00137283,82
94.98959319,79
95.46333517,81
95.57957497,79
95.42444799,83
94.74710496,83
95.22031181,78
94.94085742,81
95.77334287,80
95.49980555,81
95.71769975,76
95.65750426,78
95.98498553,80
94.99128338,79
95.56957134,81
95.55691981,82
94.81894847,109
94.79081365,109
95.27626451,82
95.23440881,108
95.5381657,77
95.00270555,103
95.91012152,81
95.54456791,107
95.89328553,80
94.71016084,109
95.42735894,107
95.98920227,80
95.49549645,79
95.89532287,77
95.73786828,81
94.63871766,110
94.63829005,83
96.17298843,85
95.02793183,82
95.11577097,78
94.83975852,81
94.97753414,82
94.7891465,107
94.68674168,109
94.96779648,81
95.45809067,80
95.89374375,77
95.21950268,79
95.1455079,78
94.79124575,102
95.03775319,81
96.08273375,83
95.18180155,103
95.01375633,78
95.44278582,80
95.56858603,78
96.18811894,78
95.7837813,80
95.49375615,80
95.6103161,76
95.98901246,78
94.72251195,109
95.30838356,110
95.33683108,80
95.71778031,80
95.20777205,79
95.29293667,81
94.96318043,81
95.44574674,77
95.56818563,82
95.49430601,79
95.34566866,83
95.69330981,84
95.21849975,81
95.51853589,81
94.91111029,113
95.00342236,80
94.79206783,106
95.03114921,110
95.71206693,80
95.16767271,77
95.29133388,111
95.56291751,78
95.16982225,111
95.70183237,82
94.67863683,81
94.99927374,81
95.12397958,80
95.94774999,81
95.90382043,84
94.84602,79
95.41612278,78
95.09497611,113
95.38239173,80
94.77559966,106
94.89395176,104
95.31517085,79
94.86504411,79
95.69113456,78
95.11833989,83
94.81396838,82
95.51416805,78
95.04893508,79
95.65676578,81
95.04845687,111
95.57274034,80
95.41763935,83
95.03496937,84
95.33058129,80
95.01250924,78
95.05319635,107
94.57874817,109
95.37133675,81
95.29816021,80
95.02953779,80
95.68533361,79
95.02121449,81
95.80015558,79
95.26224658,79
95.46101784,77
95.53317501,80
94.84337111,102
95.09683423,80
95.62204635,83
94.78926375,106
95.12997542,79
94.41476817,106
95.19515361,80
94.72515339,78
94.80373471,106
95.30731046,81
95.74042793,79
94.84947211,78
95.61505859,79
94.78992564,105
94.74096721,101
95.41779093,75
95.63017378,81
95.89563442,79
95.89482684,79
95.02146652,80
95.03912323,80
95.21182263,80
94.9223962,108
94.56034807,106
95.37473781,78
95.28182991,84
95.21708756,81
94.79456456,107
95.37541576,78
95.70558694,82
95.40120436,82
95.28037507,106
94.59700825,100
95.85737026,76
95.35558542,79
94.43868722,103
95.82155076,80
95.08989691,77
95.44995962,81
94.32393169,107
94.70408323,107
95.33788098,106
95.81807717,77
95.26246631,80
95.00505363,79
94.9683245,79
94.81584425,84
95.72167612,78
95.78978545,81
95.39957402,78
95.06182806,108
94.9416394,79
95.67456931,82
94.90996961,97
96.01047683,81
95.95628075,77
95.3579599,80
94.81557319,104
94.99386536,83
94.6939646,80
94.68944017,109
95.19682635,82
95.07823623,81
95.69993863,80
94.96331047,81
95.5143466,81
94.93619901,110
95.1339791,78
95.06086883,110
94.98992417,104
95.36846277,110
94.84281304,85
95.6456956,80
95.0149901,79
94.58862998,104
95.025285,80
95.45189281,80
95.2102548,79
94.95122572,107
95.66394147,79
95.20732445,108
94.73902317,107
95.22172482,78
95.55192792,81
95.48970364,81
95.00409926,82
94.8898725,102
95.33591176,81
94.86007693,109
95.69274254,79
95.7122489,82
95.45339527,79
95.04188265,79
95.86519708,82
95.26321112,81
95.7515387,79
94.74668164,108
94.33932258,109
95.44005452,79
95.14096497,81
96.00630394,80
95.33232111,78
95.6782643,82
95.15370849,80
94.62492884,108
95.3243115,83
95.16539375,109
95.03596121,84
95.04873592,82
95.70035519,75
95.00089215,78
95.58886777,85
95.24774031,79
95.65991713,82
95.49500017,81
95.17085264,113
94.79537744,78
94.95545379,82
95.14815417,79
95.29649698,110
95.50844002,81
94.92550826,109
95.072294,78
95.26887785,103
94.7296535,108
94.57920531,81
95.1866456,81
95.55043701,79
95.77311425,80
95.56262952,81
95.34273771,81
95.43176936,81
94.75910099,108
95.61163015,84
95.14075272,81
95.86713458,78
94.96906923,81
95.96941361,80
94.75558092,106
95.33418005,76
94.97457079,109
94.89309345,107
94.67536928,79
95.47245318,79
95.2225792,79
94.87536573,81
95.5921176,80
94.52356293,101
95.20458908,103
94.95259838,101
95.07510088,77
95.14935059,78
95.43393112,79
95.2276411,87
94.89305237,83
94.91712441,84
94.66790649,99
95.86070358,78
94.76466799,90
95.0679677,104
95.68553728,79
94.97269135,80
94.70694291,110
94.65014211,106
94.78860779,83
95.63681476,82
95.79978282,81
94.49274536,105
95.0507078,78
95.23156925,81
94.88169005,80
95.17230499,81
94.7549918,106
95.78420948,77
94.90849565,84
95.34470559,80
95.46676945,85
95.316256,82
95.33890663,79
94.97043921,103
95.06484712,104
95.36420948,82
95.47514022,77
95.84301069,85
95.40540903,107
94.84617333,82
95.05414926,76
95.85097892,81
94.92704667,82
95.096393,80
94.38687675,98
95.31367879,80
95.11614939,81
95.72333852,76
95.15840589,102
95.49202699,80
95.06357364,78
94.57533686,95
94.86873069,103
94.83488044,104
95.02263558,81
95.50175387,79
95.20205226,80
95.56017961,80
94.93125181,85
95.68528169,80
95.53922489,78
95.33588934,81
94.86218652,80
95.1562083,110
94.93813492,80
95.10756247,82
95.41742803,81
95.51224643,80
95.59627819,79
95.15140167,83
95.04287712,80
95.8894282,83
94.83147489,82
94.69211411,78
95.27271351,78
95.17914139,78
95.16915535,78
94.7803301,112
95.30806612,79
95.37141676,82
95.04223257,83
95.67126248,111
94.97708103,78
95.32150229,81
95.85433855,78
95.62242944,79
94.82665928,83
95.35991174,79
95.70882643,78
95.13814106,81
94.96391482,81
95.31307296,110
94.69732511,83
94.90791822,83
95.34076217,79
95.42065431,76
95.5469917,83
94.85192417,80
95.27353977,80
95.4858273,79
94.85804785,110
95.8175193,80
95.66631818,81
95.54409153,79
95.46188433,105
95.68460346,84
94.77712148,82
94.89581649,80
95.87992784,77
95.04264033,82
95.38186317,77
94.72905567,81
95.70193479,80
95.49995221,78
95.05098326,83
95.88742175,77
95.29437368,80
95.5510942,81
94.92827577,83
96.06614185,81
94.99643034,80
94.74653951,77
94.82022551,80
95.09066534,106
95.23099249,78
94.74960004,81
95.63461301,80
94.58910719,99
95.54024401,80
95.0083743,79
95.07507002,79
95.03415687,79
95.19733254,79
95.09154557,78
94.85917093,104
95.01294717,82
95.31286804,81
95.23359048,106
95.7188064,79
95.42280928,76
95.65006466,81
95.29883026,78
94.64375728,109
94.78893397,78
95.18865236,79
94.85385803,82
95.63607737,78
95.36893655,80
94.9919387,83
94.75811409,106
95.13750312,83
95.22835352,81
95.79038372,77
95.15545817,81
95.55605218,76
95.74766197,82
96.00973001,83
95.30680361,83
95.71342318,78
95.01616045,78
95.40766124,109
95.16947669,78
94.66831545,99
95.29087955,106
94.97936766,82
95.67618536,79
95.53941752,79
95.21297098,106
95.53123637,79
95.0076861,83
94.95139648,110
95.2572809,110
95.17208419,104
95.05661656,77
95.15759323,79
95.72322717,81
95.02961532,81
95.1163797,105
95.22602627,81
95.89730429,80
95.67181433,82
95.79916014,82
95.06361079,81
94.75581883,102
94.83543407,78
95.08133414,104
95.02963182,107
95.10759011,82
95.38175809,79
95.9912971,79
94.69146185,86
95.44647899,79
95.68436094,79
95.63625532,81
94.85896846,82
94.98251817,112
95.31181885,80
95.45503605,80
95.1250573,109
95.27451824,81
95.25082673,82
94.91415635,105
95.50100963,79
95.25214768,79
94.98338584,106
94.71012935,107
94.97973427,106
94.80136758,80
94.78391252,78
94.99002899,111
95.43002696,82
94.63944517,108
94.70603887,82
95.07683283,85
94.96888285,109
95.73892382,80
95.4000039,113
95.06397444,106
95.494728,82
95.88630366,79
94.73072698,81
95.21930633,79
95.39077935,81
94.58396565,101
94.88403866,98
95.55136559,78
94.86965718,81
94.8403769,82
95.1911237,102
94.89515403,108
95.30830002,108
95.20832269,80
95.93342521,81
94.98701979,84
95.26647332,78
94.69172556,76
94.96744696,106
95.41527887,81
94.90701089,105
95.48778485,82
94.93614241,81
95.09052953,79
95.58447452,79
95.32818244,78
95.23525793,80
95.0235598,106
95.24141667,111
95.31429592,107
95.61786128,77
95.22237947,82
94.88593478,102
95.53118228,81
95.24529853,108
95.27503683,78
94.96731174,84
95.59207133,80
94.40860132,77
95.04944585,81
95.81615632,78
95.45118148,82
95.45187083,81
95.39719915,80
94.76484798,77
95.33274471,111
95.0215757,103
95.95515767,81
95.34732439,105
95.34122618,80
95.60087603,78
95.28610516,81
94.8782452,78
95.11767028,109
95.89298402,78
95.14148844,82
95.70806781,81
95.3986346,105
94.84522148,83
95.1939366,79
95.3012791,80
95.73446186,82
95.0080012,108
95.24928043,76
94.94101064,109
94.99078631,81
94.76194765,102
95.62071494,81
94.84068451,99
95.72321062,78
94.81955884,104
95.26489184,109
94.65935835,82
95.54151814,81
94.3500642,102
94.77147807,78
95.2120442,80
95.27005831,80
94.794661,81
94.62846716,87
95.77867574,79
95.3743162,80
94.23716388,103
95.76721306,79
95.4854679,83
95.00292271,80
94.59491746,105
95.59193716,79
95.53893209,80
95.0148449,85
95.60639159,80
95.07066073,78
95.05156558,107
94.83106202,80
95.25961431,109
95.35612465,80
94.88864148,81
94.92281366,77
96.0324978,78
95.53131846,81
94.73410687,110
95.39885501,84
95.11821991,113
95.73304476,81
95.63519107,79
95.24956457,78
95.42464957,81
94.85643147,108
94.74367113,105
95.40339103,79
94.89821763,79
95.07805418,111
95.91874181,80
95.56567605,79
95.39037545,82
95.02194635,83
95.01106013,81
95.071588,79
95.92411968,78
96.0106241,81
94.66913837,83
95.43164638,80
95.04391729,81
95.0854895,111
94.87320933,105
94.940021,110
96.00237796,80
94.89868517,110
95.01091583,79
94.88036165,110
95.4779399,79
94.71462927,108
95.27738645,105
95.38299242,81
95.42146411,82
95.73934279,78
94.7629505,104
95.41784406,81
94.81821123,80
95.22299185,80
95.13173109,85
95.47180528,81
95.0151809,107
94.92677919,78
95.7405702,81
95.29854577,104
95.0156905,79
95.44610921,80
95.38494544,78
95.25165447,79
94.9763783,110
94.87491757,80
95.42216906,112
95.7407638,78
94.86218655,104
95.17715797,79
95.85958574,80
95.52159224,81
95.86645786,80
95.14880199,80
95.55134745,80
95.01401181,108
95.06418591,79
94.96732307,80
94.93446964,81
95.25717129,112
95.39499912,77
94.83152728,105
95.18464505,81
95.18475525,78
94.93238185,104
95.32477267,80
95.40046974,81
95.2466988,79
95.25447942,79
95.31235037,77
95.38079127,79
95.21999786,79
95.11604009,78
95.21705075,110
95.22484502,79
95.11157122,111
94.80527041,82
95.5787589,78
95.43692588,80
95.45253703,82
95.41876671,79
94.76779434,107
94.74898968,101
94.66659931,100
95.64701939,79
95.86452431,79
95.49394698,77
95.33083763,81
95.37674422,79
94.80202297,80
95.74638554,82
95.67291138,80
96.10747363,80
95.41970279,77
95.11401214,78
95.23973903,109
94.7803138,102
95.01479796,83
95.10468544,78
95.83590482,78
94.63136401,85
94.79629873,82
94.695273,83
95.81649939,77
95.08238034,81
94.76909367,82
95.07805418,76
95.35059827,84
94.55037214,103
95.38599273,79
95.42035416,81
94.87753716,85
94.95036219,110
95.87471192,80
95.04016306,105
95.09021633,80
95.24923851,84
94.78549867,80
94.62173563,104
94.87229328,79
95.39624954,81
95.08286844,82
95.02467785,106
95.48947723,80
95.70650012,80
95.61975709,84
95.36779582,78
94.96073284,81
95.37790847,80
95.6182778,78
94.79100506,103
95.08699898,81
95.53264959,78
94.96214833,81
95.08608395,103
94.62449047,106
94.95773839,80
94.95703553,101
95.9054015,80
95.54480191,81
95.33062024,78
95.10116464,82
95.43926344,83
95.31477903,76
95.45209532,81
95.11717051,81
95.441232,82
95.47561843,81
95.50132656,85
95.08845902,79
94.93021463,82
95.8207072,80
95.0918883,103
95.13370086,111
95.3920149,80
95.01972876,105
95.51461388,79
94.40168487,101
94.88900562,84
95.78878484,81
95.03819408,80
95.16874936,80
95.75414309,78
94.93210338,109
95.40790526,79
95.47783977,80
95.77683764,79
94.98274404,80
95.10181805,78
95.02358631,82
95.58792267,81
95.50579423,84
95.2937146,80
95.46008967,79
95.36369901,115
94.84861797,78
94.52498893,107
95.19343276,79
95.18071917,106
94.48663836,108
95.03583484,110
95.34658574,83
95.33513572,83
95.95343154,79
95.32291745,105
95.98047102,83
94.85357539,81
95.69059819,82
96.04416163,81
95.49641575,82
94.85108982,77
95.15072389,112
94.73903624,109
94.82918955,103
95.69735703,80
95.48040836,111
95.28987339,79
95.58769841,80
95.60276265,78
94.93042203,115
95.13556529,105
95.53593562,82
95.67819397,80
95.08804098,81
95.07385274,112
95.73018243,80
94.62837064,105
96.06481486,83
95.26767675,81
94.71445814,81
95.59940265,76
95.14105421,105
95.01300687,104
95.01273284,111
94.6616491,80
94.93188099,77
95.45526757,78
95.36117028,79
95.65888785,84
95.57208446,79
95.81714251,82
94.94099996,80
95.36310089,80
95.15490805,107
95.35638375,79
95.39975969,80
95.45640945,78
94.87503644,80
95.96915895,81
95.7399928,80
95.21299449,81
95.03674209,82
94.84002713,106
94.98993054,82
94.82560207,80
95.02352161,109
95.22106417,81
94.8756087,107
94.87321804,81
95.38816881,103
95.15983419,80
95.21181234,110
95.14041789,109
95.95961378,83
95.7942727,82
94.77818969,103
95.3260457,80
95.12403011,82
95.91326499,80
95.04633181,106
95.01443776,100
95.20965986,83
95.87767218,82
95.52864738,81
95.5316773,80
95.09379641,108
95.52767864,78
95.86505444,81
95.22925659,83
95.76174367,78
95.99704165,81
95.09594553,80
94.74260226,78
95.85649165,82
95.41417411,83
94.89177768,78
95.00606751,107
94.70972419,83
95.79057366,81
94.99445398,105
94.78544551,79
95.67797668,78
95.52424502,76
95.0424398,78
95.97670005,79
95.11298399,82
94.6397776,108
95.38157152,79
95.29222345,80
94.61208855,110
95.28297617,108
95.19075952,110
95.64314471,79
94.71460311,81
94.58182618,82
94.66880729,108
95.64770822,81
95.51026071,83
95.57028572,79
95.1141234,106
95.08128808,104
95.43345034,82
94.89678942,82
94.74040988,82
95.90364192,80
95.12807055,108
95.69453575,78
95.01448556,107
95.89535646,79
95.71747001,79
95.93734498,78
94.55735642,80
95.52295039,81
95.07316575,82
95.0497487,78
95.00447113,83
95.06529495,109
95.24004536,85
95.05991348,105
95.95574965,81
95.28047576,81
94.70482822,106
95.34649185,80
95.87230592,78
95.48844788,109
95.64022606,77
94.28299752,105
94.93139518,79
94.87984991,104
95.83911765,83
95.75604853,80
95.18971826,104
95.27199207,84
94.81279247,107
95.44877105,84
95.04310144,80
94.76821499,108
95.44453283,78
95.00450797,80
95.42239794,78
95.79142016,79
95.20687034,82
94.93369358,107
95.36388411,81
95.14161354,79
95.34837094,77
95.18644057,108
95.65256464,78
94.8841622,106
95.90583158,79
95.23255277,82
94.88065016,78
94.80784665,80
95.83638574,82
94.75852871,80
95.01068477,79
95.0512731,80
94.98460941,106
95.20996877,80
95.3138602,78
95.09564122,83
95.32715715,77
95.48733683,82
94.724917,83
95.35706712,103
94.9648033,102
95.15396661,80
95.46518321,79
95.84190268,79
95.02644036,112
95.12059514,107
95.36275745,79
95.19579069,81
95.13092626,77
95.55359958,80
94.97523992,111
95.0419619,108
95.05814835,101
96.06131967,82
95.28723024,81
95.5216408,80
95.47947544,82
95.59528973,83
94.74562543,106
94.94275416,82
95.31642606,78
95.07254424,106
95.05332321,82
95.18986906,111
94.83863114,80
95.70597672,78
95.62371137,79
95.23740624,109
95.47693212,79
95.43550031,80
95.09870714,80
95.71370094,77
95.12289924,101
94.90910781,108
95.40980154,81
95.14408254,83
95.46876443,78
95.0056206,111
95.62786537,76
94.91773071,78
94.86594692,78
95.98311335,81
95.2524424,82
95.28036967,106
94.72721678,111
95.11501619,80
94.96156696,79
94.88470341,87
95.02917481,107
94.96325912,80
95.36596147,79
95.27358839,107
95.40158238,80
95.68403958,81
94.75783031,105
95.43443113,112
94.73728272,82
95.32887055,80
95.13141488,78
95.27026814,113
95.07851202,83
95.43193737,80
94.99705331,83
95.42961381,78
95.12648384,105
95.4751358,79
95.43287914,81
94.99421985,106
95.41757845,80
95.75510297,80
94.54879629,111
95.31646725,80
95.68072386,82
95.41630407,78
95.51653325,78
95.66939059,78
95.17988343,80
95.29183101,113
96.03372959,80
94.84004993,105
94.59376729,86
94.89612133,106
95.15494775,104
94.90205104,108
94.95878897,105
95.18672647,80
95.5876406,81
95.38986938,78
95.428464,79
95.00987054,105
95.54068592,77
95.0075496,106
95.36792218,85
96.10869243,82
95.7563074,79
95.79294138,77
95.18605941,81
95.27055437,78
95.10733549,80
95.1414067,110
95.54004911,77
95.54873997,79
95.00445503,79
95.14188408,78
95.08501887,104
95.42547326,79
94.90283269,109
95.05508762,79
95.21078934,82
95.20304429,105
95.31881109,80
94.59367432,106
94.97883095,80
95.02722367,78
95.56766564,80
96.01337094,77
96.07735197,79
95.46303104,82
95.419557,110
95.1386635,108
95.33402019,80
95.00802442,110
95.02490487,81
95.37726001,79
95.57953162,81
94.76919038,88
95.27058066,110
95.23481668,81
95.03470351,82
95.79624058,78
95.89298281,79
95.04388368,106
95.27515159,80
94.99893309,102
95.68006573,83
95.13997304,79
95.65273677,77
95.59473407,78
95.43551673,80
95.01490144,79
95.41107115,109
95.13794465,105
94.85596668,105
94.91411494,103
94.71201138,108
95.59514707,82
94.758574,78
95.72681578,82
95.00486405,82
95.20120947,81
94.97018833,109
95.70636367,82
95.10373847,102
95.78535751,79
94.5983229,106
95.13317124,77
95.76854728,79
95.40796119,79
95.21601913,80
94.76593188,101
94.46124575,100
95.37402916,80
94.76637574,83
95.74294263,80
95.22849373,78
95.13306608,111
94.81488336,80
95.22384818,79
94.96705129,107
95.12696572,106
94.98602608,82
95.32599671,80
94.97090146,78
95.76324586,82
95.09574772,112
94.58510557,82
95.62569429,80
95.5409997,79
95.6670663,78
94.86531875,109
95.29885133,83
95.6729594,80
95.24277122,81
95.57032972,78
95.47318808,78
95.39250891,111
95.35352794,78
95.3530022,81
95.378625,83
95.6942373,82
95.47373052,78
95.3353083,80
95.03720715,104
95.02209744,79
95.72773295,83
95.1518003,79
95.22716492,103
95.4314686,82
95.7983964,77
94.97150132,81
94.96992328,107
95.70999672,81
95.49300728,82
95.32385331,82
95.23012265,82
95.0143592,111
95.78426982,80
95.3875263,78
95.38229449,83
94.63628212,108
94.81634988,105
95.14039343,83
95.32005112,81
94.84724444,80
95.03786718,79
94.70179071,104
95.25838995,79
95.57717582,80
94.93608486,81
95.05668029,79
95.80239249,80
95.77143392,81
95.01653335,81
95.12895859,81
94.94008136,100
95.32125093,83
95.35826067,85
95.03549835,79
94.9837992,81
95.02482883,99
94.94891265,108
95.38691919,81
95.51283255,79
96.17979414,83
94.7582425,81
95.11341561,111
95.13526969,86
95.00775039,109
94.83018233,113
95.35349926,81
95.65041481,81
94.70004319,105
95.3294593,80
95.08466398,107
95.11946689,79
94.69357512,81
95.42485382,77
95.04080972,84
95.78513596,79
95.19545832,79
95.06468633,78
94.53116697,108
95.32741325,79
95.26278322,78
95.61193062,81
94.96888195,104
95.74525069,76
95.45907474,81
95.22947614,110
95.58461256,80
95.05867807,113
95.87865717,80
95.12795182,80
95.56648534,84
95.25573644,80
95.45809176,78
96.07459394,79
95.17701025,80
95.51660842,81
94.89681912,84
95.69283303,80
95.46818783,79
95.42037863,79
95.73569199,78
95.54401855,78
95.7829019,79
95.72036203,82
95.09604048,82
95.54960335,82
95.54648669,85
94.95864792,82
95.92975711,80
95.27714276,110
95.24489513,109
95.16173971,80
95.06957139,77
94.47695572,104
95.85809129,79
94.95392687,80
94.80452858,79
95.58680096,78
95.61438714,80
94.68908821,85
94.87794252,78
95.33689222,80
94.82019704,109
95.24761737,106
94.87426306,79
94.94619958,82
95.25694561,82
95.74620694,80
95.70631219,79
94.81313374,85
94.71296092,102
94.76687696,105
95.45148766,82
95.0273709,106
95.32852899,79
95.32399667,77
95.25959577,84
95.99345564,82
94.93520442,109
94.68289397,104
95.38162628,78
95.27831082,81
95.05078679,80
95.34999596,83
94.9016924,82
95.44842552,80
95.37589019,79
95.65691621,81
95.37314781,82
95.48506052,80
94.61777008,80
95.29366089,77
95.60251383,80
95.68379126,78
94.75877733,106
94.96255141,84
94.91409457,107
96.07197794,81
94.72980655,102
95.55899361,80
95.35916587,78
94.87951647,104
94.8695708,111
95.30066041,81
95.2462514,80
95.72630062,80
94.87299706,81
95.97113692,81
95.01213009,107
95.04539633,107
95.69660222,80
94.84364454,111
94.80950401,83
95.70730198,80
95.48344291,78
94.94611844,79
95.33892501,81
95.1132729,79
95.47336948,76
95.00239317,109
94.74572653,78
95.17745283,79
94.65979316,78
94.93938942,80
94.9335399,81
95.13122786,112
94.91391844,107
94.68999548,83
95.05627691,77
95.9664528,79
95.01394252,82
95.37009527,83
95.22974889,81
95.27335157,80
95.3610068,80
94.96256167,112
95.41582883,81
95.95246955,80
95.20241698,78
95.56318435,80
94.40474287,108
95.85643936,81
95.80260275,80
95.14882378,80
95.15140045,106
95.90762998,83
94.69415286,79
95.57046509,81
95.54029208,78
95.03043119,112
94.73333853,106
94.60723118,110
95.26855246,80
95.63852056,81
95.18636381,80
94.58705773,106
95.50069491,79
95.79388392,82
95.52375202,78
95.04128431,110
94.95781865,81
95.13928819,102
94.88264425,79
94.60058267,81
94.66342277,107
94.98335114,81
95.02700845,80
95.05257959,82
95.51583388,78
95.07542587,78
94.81476392,109
94.91770694,77
95.47390044,80
94.83188163,80
94.69725057,105
95.59591671,79
95.61564884,81
95.95796892,80
94.62380288,110
95.65176915,79
95.53112885,80
96.0945838,81
95.18730448,78
95.00569973,109
95.1736142,110
95.16712058,111
94.66267035,79
95.08008355,79
95.22705765,81
94.91330655,102
94.8454513,105
95.4415165,83
95.51826807,78
95.64496596,78
95.58839287,81
95.49773008,106
95.07764284,107
95.07197862,111
94.77016768,107
95.14301414,81
94.57555616,107
94.82516222,81
95.37811173,78
95.1150052,77
95.66347842,80
95.3642937,80
94.92586765,110
94.95036256,82
95.85562838,80
95.08157942,77
94.99343142,107
94.96998449,79
95.69218451,78
95.05638154,82
94.77337687,79
94.68103416,109
94.9659791,106
95.16942247,84
95.49903109,114
94.73237748,108
94.74984321,103
95.04444592,106
95.30316107,111
95.57879614,83
95.28633551,80
95.86491903,83
94.90183734,81
95.42072243,80
95.69640184,80
95.15687338,83
95.42090434,79
95.03639906,77
95.42720852,81
95.35202602,77
95.0896225,82
95.32979247,105
94.77608633,104
94.96231027,106
95.06843474,81
95.38204454,81
95.17039366,82
95.6246691,81
95.74166313,75
94.99539143,80
94.77746019,78
95.54059146,82
95.20705112,78
94.83649731,81
94.69625532,109
95.61230335,79
95.4722523,83
95.57423336,79
95.32749668,78
95.05455966,79
95.54475282,82
95.34096908,117
94.59404952,110
94.95115214,83
95.67623769,78
95.30668941,80
94.9861517,107
94.7564169,104
95.13370344,110
95.32862718,78
95.05533018,80
95.37725077,84
95.29825559,81
94.80975428,111
95.60293606,78
94.78882003,106
94.97487868,80
95.08213372,81
94.94663189,81
94.47419013,113
95.08419626,82
94.82650394,104
94.85965086,107
95.77431507,83
95.32420635,80
95.32524345,79
95.02353856,78
94.94253335,79
95.02224132,82
95.14614379,109
95.22260569,79
94.99881098,104
95.66249508,79
94.96148358,103
95.56659012,80
95.65033667,80
94.92677086,104
95.85293037,81
95.1383336,109
95.51959741,83
95.62363579,81
95.86397912,78
95.6830034,78
95.40609527,82
95.78246717,81
96.13927969,81
95.53625643,83
94.873434,80
95.16045559,79
96.02616577,78
95.75701181,78
95.61908802,76
94.89244702,109
95.62435849,80
95.4891923,75
95.11986538,107
94.70426757,83
95.81129432,81
94.68440426,108
94.73337638,106
95.14367802,81
95.32690953,109
95.74674179,77
95.6893541,80
95.4177182,82
95.6949736,80
95.53474112,80
95.41006731,77
96.02255091,82
95.09426182,85
95.33088543,79
95.72777331,77
95.07692752,83
95.74273857,82
94.49949452,107
95.77456772,79
94.36984124,109
95.38760722,83
95.30234711,81
95.09068701,80
94.85231608,80
94.91284128,112
95.00950675,109
95.98671817,80
95.48655011,80
95.03546213,109
94.86980499,79
95.60025568,85
95.15922014,111
94.8892065,108
95.81830228,80
95.74037585,80
94.88657025,116
95.33914077,80
95.8512823,81
95.7963536,77
95.27248325,80
95.05691884,107
94.97354293,104
95.64405002,82
94.83537935,109
95.62981983,82
94.31093093,112
95.22518911,80
95.12946717,83
94.96556266,84
95.19977366,105
95.79612377,82
95.32759747,81
94.79512289,105
95.11164113,81
95.04952124,83
95.0929857,83
94.75801308,106
95.39629374,84
95.05887584,82
94.87423116,119
94.83548227,107
95.82314449,83
95.38086267,83
95.85731959,81
94.82023823,83
95.72525519,77
94.83718316,81
95.06151749,79
95.08572337,111
95.12379602,78
94.86604854,79
95.85659446,79
95.85964255,80
94.7595254,105
95.48250195,79
94.67431354,108
94.90916286,79
95.61332313,76
94.83859564,105
95.0939289,82
95.39960568,79
94.89629933,111
94.80567388,115
95.42237641,80
95.00044008,78
95.57179133,81
95.22153064,80
94.48843768,109
95.0234132,106
95.01424648,86
95.06728599,85
95.50754048,77
94.84397115,78
95.28174734,80
95.56729957,81
94.56744466,98
94.76882796,104
95.32738445,81
95.90660456,83
95.59565968,83
95.74719834,78
95.12983075,112
95.50647788,81
95.01488438,110
95.28152902,82
95.43855325,78
95.49999085,110
95.5741029,81
95.25563843,79
95.1471111,77
95.39671112,81
95.11068686,104
95.31843647,82
94.7775067,79
95.80771749,82
94.89909983,82
95.56945956,84
95.68185612,79
95.0331798,80
95.14445523,109
94.84644585,80
95.37438094,79
95.91971272,77
95.0090389,81
95.44385009,82
94.67637921,107
94.87933158,111
95.54725021,79
95.37078883,79
95.37510145,85
